StudentName,StudentID,DisciplineEventDesc,MonthName
"Aaron  Selig",3327,"AGGRESSIVE BEHAVIOR","November 2008"
"Aaron  Selig",3327,"ARMED ROBBERY","November 2008"
"Aaron  Selig",3327,"AGGRAVATED BATTERY","October 2008"
"Abu  Bakhach",1264,"AGGRAVATED BATTERY","December 2009"
"Abu  Bakhach",1264,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","December 2009"
"Abu  Bakhach",1264,"AGGRAVATED BATTERY","February 2010"
"Abu  Bakhach",1264,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","February 2010"
"Abu  Bakhach",1264,"AGGRESSIVE BEHAVIOR","January 2010"
"Abu  Bakhach",1264,"ARMED ROBBERY","January 2010"
"Abu  Bakhach",1264,BULLYING,"January 2010"
"Abu  Bakhach",1264,"DRESS CODE VIOLATIONS","January 2010"
"Adam Trukawka",3457,"AGGRAVATED BATTERY","December 2008"
"Adam Trukawka",3457,"ARMED ROBBERY","December 2008"
"Adam Trukawka",3457,BULLYING,"December 2008"
"Adam Trukawka",3457,"DRESS CODE VIOLATIONS","December 2008"
"Adam Trukawka",3457,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","December 2008"
"Adam Trukawka",3457,"AGGRAVATED BATTERY","November 2008"
"Adam Trukawka",3457,"AGGRESSIVE BEHAVIOR","November 2008"
"Adam Trukawka",3457,"DRESS CODE VIOLATIONS","November 2008"
"Adam Trukawka",3457,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","November 2008"
"Adrian Lannin",2997,BULLYING,"December 2008"
"Adrian Lannin",2997,"DRESS CODE VIOLATIONS","December 2008"
"Adrian Lannin",2997,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","December 2008"
"Adrian Lannin",2997,"DRESS CODE VIOLATIONS","February 2009"
"Adrian Lannin",2997,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","February 2009"
"Adrian Lannin",2997,"AGGRAVATED BATTERY","January 2009"
"Adrian Lannin",2997,"AGGRESSIVE BEHAVIOR","January 2009"
"Adrian Lannin",2997,"ARMED ROBBERY","January 2009"
"Adrian Lannin",2997,BULLYING,"January 2009"
"Adriana Giorgi",351,"AGGRAVATED BATTERY","December 2009"
"Adriana Giorgi",351,"AGGRESSIVE BEHAVIOR","December 2009"
"Adriana Giorgi",351,"ARMED ROBBERY","January 2010"
"Ahmad Abu-Dayah",1204,"DRESS CODE VIOLATIONS","February 2009"
"Ahmad Abu-Dayah",1204,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","February 2009"
"Ahmad Abu-Dayah",1204,"AGGRESSIVE BEHAVIOR","January 2009"
"Ahmad Abu-Dayah",1204,"ARMED ROBBERY","January 2009"
"Ahmad Abu-Dayah",1204,BULLYING,"January 2009"
"Ajay Manchepalli",3067,"AGGRAVATED BATTERY","September 2008"
"Alan Steiner",3397,"DRESS CODE VIOLATIONS","December 2009"
"Alan Steiner",3397,"AGGRAVATED BATTERY","January 2010"
"Alan Steiner",3397,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","January 2010"
"Aldis Vilums",2284,"AGGRESSIVE BEHAVIOR","October 2008"
"Aldis Vilums",2284,"ARMED ROBBERY","October 2008"
"Aldis Vilums",2284,BULLYING,"October 2008"
"Aldis Vilums",2284,"DRESS CODE VIOLATIONS","October 2008"
"Aldis Vilums",2284,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","October 2008"
"Aldis Vilums",2284,"AGGRAVATED BATTERY","September 2008"
"Aldis Vilums",2284,BULLYING,"September 2008"
"Aldis Vilums",2284,"DRESS CODE VIOLATIONS","September 2008"
"Aldis Vilums",2284,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","September 2008"
"Ales Ruzicka",3287,"AGGRAVATED BATTERY","February 2010"
"Ales Ruzicka",3287,"AGGRESSIVE BEHAVIOR","February 2010"
"Ales Ruzicka",3287,"ARMED ROBBERY","February 2010"
"Ales Ruzicka",3287,BULLYING,"February 2010"
"Ales Ruzicka",3287,"ARMED ROBBERY","January 2010"
"Ales Ruzicka",3287,BULLYING,"January 2010"
"Ales Ruzicka",3287,"DRESS CODE VIOLATIONS","January 2010"
"Ales Ruzicka",3287,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","January 2010"
"Ales Ruzicka",3287,"DRESS CODE VIOLATIONS","March 2010"
"Ales Ruzicka",3287,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","March 2010"
"Alex Darrow",1434,"AGGRAVATED BATTERY","December 2008"
"Alex Darrow",1434,"AGGRESSIVE BEHAVIOR","December 2008"
"Alex Darrow",1434,"ARMED ROBBERY","December 2008"
"Alex Darrow",1434,BULLYING,"December 2008"
"Alex Darrow",1434,"DRESS CODE VIOLATIONS","December 2008"
"Alex Darrow",1434,"AGGRAVATED BATTERY","January 2009"
"Alex Darrow",1434,"AGGRESSIVE BEHAVIOR","January 2009"
"Alex Darrow",1434,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","January 2009"
"Alex Darrow",1434,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","November 2008"
"Alexander Eggerer",281,"AGGRAVATED BATTERY","December 2008"
"Alexander Eggerer",281,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","December 2008"
"Alexander Eggerer",281,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","February 2009"
"Alexander Eggerer",281,"AGGRESSIVE BEHAVIOR","January 2009"
"Alexander Eggerer",281,"ARMED ROBBERY","January 2009"
"Alexander Eggerer",281,BULLYING,"January 2009"
"Alexander Eggerer",281,"DRESS CODE VIOLATIONS","January 2009"
"Alice Ciccu",1404,"DRESS CODE VIOLATIONS","November 2009"
"Alistair Speirs",2184,"ARMED ROBBERY","November 2008"
"Alistair Speirs",2184,BULLYING,"November 2008"
"Alistair Speirs",2184,"DRESS CODE VIOLATIONS","November 2008"
"Alistair Speirs",2184,"AGGRAVATED BATTERY","October 2008"
"Alistair Speirs",2184,"AGGRESSIVE BEHAVIOR","October 2008"
"Alistair Speirs",2184,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","October 2008"
"Alois Balicek",2467,"AGGRAVATED BATTERY","October 2008"
"Alois Balicek",2467,"AGGRESSIVE BEHAVIOR","October 2008"
"Alois Balicek",2467,"ARMED ROBBERY","October 2008"
"Alois Balicek",2467,BULLYING,"October 2008"
"Alois Balicek",2467,"DRESS CODE VIOLATIONS","October 2008"
"Amr Zaki",3557,"AGGRAVATED BATTERY","April 2010"
"Amr Zaki",3557,BULLYING,"April 2010"
"Amr Zaki",3557,"DRESS CODE VIOLATIONS","April 2010"
"Amr Zaki",3557,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","April 2010"
"Amr Zaki",3557,"AGGRESSIVE BEHAVIOR","March 2010"
"Amr Zaki",3557,"ARMED ROBBERY","March 2010"
"Amr Zaki",3557,"AGGRESSIVE BEHAVIOR","May 2010"
"Amr Zaki",3557,"ARMED ROBBERY","May 2010"
"Ananth Sundararaj",2214,"AGGRAVATED BATTERY","April 2009"
"Ananth Sundararaj",2214,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","April 2009"
"Ananth Sundararaj",2214,"DRESS CODE VIOLATIONS","March 2009"
"Anat Kerry",521,"DRESS CODE VIOLATIONS","December 2008"
"Anat Kerry",521,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","December 2008"
"Anat Kerry",521,"AGGRAVATED BATTERY","November 2008"
"Anat Kerry",521,"AGGRESSIVE BEHAVIOR","November 2008"
"Anat Kerry",521,"ARMED ROBBERY","November 2008"
"Anat Kerry",521,BULLYING,"November 2008"
"Anders Riis",861,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","December 2009"
"Andrea Dunker",271,"ARMED ROBBERY","December 2008"
"Andrea Dunker",271,BULLYING,"December 2008"
"Andrea Dunker",271,"DRESS CODE VIOLATIONS","December 2008"
"Andrea Dunker",271,"AGGRAVATED BATTERY","November 2008"
"Andrea Dunker",271,"AGGRESSIVE BEHAVIOR","November 2008"
"Andreas Schou",2124,"AGGRESSIVE BEHAVIOR","January 2010"
"Andreas Schou",2124,"ARMED ROBBERY","January 2010"
"Andreas Schou",2124,BULLYING,"January 2010"
"Andrew Davis",2637,"ARMED ROBBERY","September 2009"
"Andrew Ma",1844,"AGGRAVATED BATTERY","April 2009"
"Andrew Ma",1844,"AGGRESSIVE BEHAVIOR","April 2009"
"Andrew Ma",1844,BULLYING,"April 2009"
"Andrew Ma",1844,"DRESS CODE VIOLATIONS","April 2009"
"Andrew Ma",1844,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","April 2009"
"Andrew Ma",1844,"ARMED ROBBERY","May 2009"
"Andrew Sinclair",2154,"AGGRESSIVE BEHAVIOR","April 2010"
"Andrew Sinclair",2154,"ARMED ROBBERY","April 2010"
"Andrew Sinclair",2154,BULLYING,"April 2010"
"Andrew Sinclair",2154,"DRESS CODE VIOLATIONS","April 2010"
"Andrew Sinclair",2154,"AGGRAVATED BATTERY","March 2010"
"Andrew Sinclair",2154,"DRESS CODE VIOLATIONS","March 2010"
"Andrew Sinclair",2154,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","March 2010"
"Andrew Solovay",3377,BULLYING,"August 2009"
"Andrew Solovay",3377,"DRESS CODE VIOLATIONS","August 2009"
"Andrew Solovay",3377,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","August 2009"
"Andrew Solovay",3377,"AGGRAVATED BATTERY","October 2009"
"Andrew Solovay",3377,"AGGRESSIVE BEHAVIOR","October 2009"
"Andrew Solovay",3377,"DRESS CODE VIOLATIONS","October 2009"
"Andrew Solovay",3377,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","October 2009"
"Andrew Solovay",3377,"AGGRAVATED BATTERY","September 2009"
"Andrew Solovay",3377,"AGGRESSIVE BEHAVIOR","September 2009"
"Andrew Solovay",3377,"ARMED ROBBERY","September 2009"
"Andrew Solovay",3377,BULLYING,"September 2009"
"Andrßs T≤th",3447,"AGGRAVATED BATTERY","October 2008"
"Andrßs T≤th",3447,"AGGRESSIVE BEHAVIOR","October 2008"
"Andrßs T≤th",3447,"ARMED ROBBERY","October 2008"
"Andrßs T≤th",3447,BULLYING,"October 2008"
"Andrßs T≤th",3447,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","October 2008"
"Andrßs T≤th",3447,"AGGRESSIVE BEHAVIOR","September 2008"
"Andrßs T≤th",3447,"ARMED ROBBERY","September 2008"
"Andrßs T≤th",3447,BULLYING,"September 2008"
"Andrßs T≤th",3447,"DRESS CODE VIOLATIONS","September 2008"
"Ankur Kothari",1764,BULLYING,"November 2009"
"Anna Bedecs",1284,"DRESS CODE VIOLATIONS","September 2008"
"Anna Misiec",711,"AGGRAVATED BATTERY","April 2009"
"Anna Misiec",711,"AGGRESSIVE BEHAVIOR","May 2009"
"Anna Misiec",711,"ARMED ROBBERY","May 2009"
"Anna Misiec",711,BULLYING,"May 2009"
"Anna Misiec",711,"DRESS CODE VIOLATIONS","May 2009"
"Anthony Cappiello-Guy",1364,BULLYING,"May 2009"
"Anthony Cappiello-Guy",1364,"DRESS CODE VIOLATIONS","May 2009"
"Antonio Alwan",31,"AGGRAVATED BATTERY","December 2008"
"Antonio Alwan",31,"AGGRESSIVE BEHAVIOR","December 2008"
"Antonio Alwan",31,"ARMED ROBBERY","December 2008"
"Antonio Alwan",31,BULLYING,"December 2008"
"Antonio Alwan",31,"DRESS CODE VIOLATIONS","December 2008"
"Antonio Alwan",31,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","January 2009"
"Ari Bixhorn",1304,"ARMED ROBBERY","October 2008"
"Ari Bixhorn",1304,BULLYING,"October 2008"
"Ari Bixhorn",1304,"DRESS CODE VIOLATIONS","October 2008"
"Ari Bixhorn",1304,"AGGRAVATED BATTERY","September 2008"
"Ari Bixhorn",1304,"AGGRESSIVE BEHAVIOR","September 2008"
"Ari Suominen",3417,"AGGRAVATED BATTERY","April 2010"
"Ari Suominen",3417,"AGGRESSIVE BEHAVIOR","April 2010"
"Ari Suominen",3417,"ARMED ROBBERY","April 2010"
"Ari Suominen",3417,BULLYING,"April 2010"
"Ari Suominen",3417,"ARMED ROBBERY","March 2010"
"Ari Suominen",3417,BULLYING,"March 2010"
"Ari Suominen",3417,"DRESS CODE VIOLATIONS","March 2010"
"Ari Suominen",3417,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","March 2010"
"Ari Suominen",3417,"DRESS CODE VIOLATIONS","May 2010"
"Arlene Huff",2847,BULLYING,"December 2008"
"Arlene Huff",2847,"ARMED ROBBERY","February 2009"
"Arlene Huff",2847,BULLYING,"February 2009"
"Arlene Huff",2847,"DRESS CODE VIOLATIONS","February 2009"
"Arlene Huff",2847,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","February 2009"
"Arlene Huff",2847,"AGGRAVATED BATTERY","January 2009"
"Arlene Huff",2847,"AGGRESSIVE BEHAVIOR","January 2009"
"Arlene Huff",2847,"DRESS CODE VIOLATIONS","January 2009"
"Arlene Huff",2847,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","January 2009"
"Arlene Huff",2847,"AGGRAVATED BATTERY","March 2009"
"Arnie Mondloch",721,"AGGRAVATED BATTERY","August 2009"
"Arnie Mondloch",721,"AGGRESSIVE BEHAVIOR","August 2009"
"Arnie Mondloch",721,"ARMED ROBBERY","August 2009"
"Arnie Mondloch",721,BULLYING,"August 2009"
"Arnie Mondloch",721,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","August 2009"
"Arnie Mondloch",721,"DRESS CODE VIOLATIONS","September 2009"
"Arnie Mondloch",721,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","September 2009"
"Ashish Kapoor",2897,BULLYING,"November 2009"
"Ashish Kapoor",2897,"DRESS CODE VIOLATIONS","November 2009"
"Axel Delgado",1444,"AGGRAVATED BATTERY","February 2009"
"Axel Delgado",1444,BULLYING,"February 2009"
"Axel Delgado",1444,"DRESS CODE VIOLATIONS","February 2009"
"Axel Delgado",1444,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","February 2009"
"Axel Delgado",1444,"ARMED ROBBERY","January 2009"
"Axel Delgado",1444,"AGGRESSIVE BEHAVIOR","March 2009"
"Axel Delgado",1444,"ARMED ROBBERY","March 2009"
"Axel Delgado",1444,BULLYING,"March 2009"
"Axel Delgado",1444,"DRESS CODE VIOLATIONS","March 2009"
"Ayla Kol",1754,"ARMED ROBBERY","November 2009"
"Aziz Hassouneh",411,BULLYING,"December 2008"
"Aziz Hassouneh",411,"DRESS CODE VIOLATIONS","December 2008"
"Aziz Hassouneh",411,"AGGRAVATED BATTERY","January 2009"
"Aziz Hassouneh",411,"AGGRESSIVE BEHAVIOR","January 2009"
"Aziz Hassouneh",411,"ARMED ROBBERY","January 2009"
"Aziz Hassouneh",411,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","January 2009"
"Balßzs Belinszki",2487,"AGGRAVATED BATTERY","December 2008"
"Balßzs Belinszki",2487,"AGGRESSIVE BEHAVIOR","December 2008"
"Balßzs Belinszki",2487,"AGGRAVATED BATTERY","February 2009"
"Balßzs Belinszki",2487,"AGGRESSIVE BEHAVIOR","February 2009"
"Balßzs Belinszki",2487,"ARMED ROBBERY","February 2009"
"Balßzs Belinszki",2487,"ARMED ROBBERY","January 2009"
"Balßzs Belinszki",2487,BULLYING,"January 2009"
"Balßzs Belinszki",2487,"DRESS CODE VIOLATIONS","January 2009"
"Balßzs Belinszki",2487,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","January 2009"
"Barbara Zighetti",2364,"AGGRAVATED BATTERY","August 2009"
"Barbara Zighetti",2364,"AGGRESSIVE BEHAVIOR","August 2009"
"Barbara Zighetti",2364,"ARMED ROBBERY","August 2009"
"Barbara Zighetti",2364,BULLYING,"August 2009"
"Barbara Zighetti",2364,"DRESS CODE VIOLATIONS","August 2009"
"Barbara Zighetti",2364,"ARMED ROBBERY","May 2009"
"Barbara Zighetti",2364,BULLYING,"May 2009"
"Barbara Zighetti",2364,"DRESS CODE VIOLATIONS","May 2009"
"Barbara Zighetti",2364,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","May 2009"
"Ben Andrews",41,"AGGRAVATED BATTERY","February 2009"
"Ben Andrews",41,BULLYING,"February 2009"
"Ben Andrews",41,"DRESS CODE VIOLATIONS","February 2009"
"Ben Andrews",41,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","February 2009"
"Ben Andrews",41,"AGGRAVATED BATTERY","January 2009"
"Ben Andrews",41,"AGGRESSIVE BEHAVIOR","January 2009"
"Ben Andrews",41,"ARMED ROBBERY","January 2009"
"Ben Andrews",41,"AGGRESSIVE BEHAVIOR","March 2009"
"Benno Kurmann",1784,BULLYING,"September 2008"
"Benno Kurmann",1784,"DRESS CODE VIOLATIONS","September 2008"
"Benno Kurmann",1784,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","September 2008"
"Bernard Duerr",2667,"AGGRESSIVE BEHAVIOR","December 2009"
"Bernard Duerr",2667,"ARMED ROBBERY","December 2009"
"Bernard Duerr",2667,BULLYING,"December 2009"
"Bernard Duerr",2667,"DRESS CODE VIOLATIONS","December 2009"
"Bernard Duerr",2667,BULLYING,"February 2010"
"Bernard Duerr",2667,"AGGRAVATED BATTERY","January 2010"
"Bernard Duerr",2667,"AGGRESSIVE BEHAVIOR","January 2010"
"Bernard Duerr",2667,"ARMED ROBBERY","January 2010"
"Bernard Duerr",2667,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","January 2010"
"Bernard Duerr",2667,"AGGRAVATED BATTERY","November 2009"
"Bernard Duerr",2667,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","November 2009"
"Billie  Murray",1934,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","December 2008"
"Billie  Murray",1934,"AGGRAVATED BATTERY","February 2009"
"Billie  Murray",1934,"DRESS CODE VIOLATIONS","February 2009"
"Billie  Murray",1934,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","February 2009"
"Billie  Murray",1934,"AGGRAVATED BATTERY","January 2009"
"Billie  Murray",1934,"AGGRESSIVE BEHAVIOR","January 2009"
"Billie  Murray",1934,"ARMED ROBBERY","January 2009"
"Billie  Murray",1934,BULLYING,"January 2009"
"Bishara Kharoufeh",1724,"AGGRAVATED BATTERY","April 2009"
"Bishara Kharoufeh",1724,"AGGRESSIVE BEHAVIOR","April 2009"
"Bishara Kharoufeh",1724,"ARMED ROBBERY","April 2009"
"Bishara Kharoufeh",1724,"AGGRESSIVE BEHAVIOR","August 2009"
"Bishara Kharoufeh",1724,"ARMED ROBBERY","August 2009"
"Bishara Kharoufeh",1724,"AGGRAVATED BATTERY","May 2009"
"Bishara Kharoufeh",1724,BULLYING,"May 2009"
"Bishara Kharoufeh",1724,"DRESS CODE VIOLATIONS","May 2009"
"Bishara Kharoufeh",1724,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","May 2009"
"Bob Kelly",511,"DRESS CODE VIOLATIONS","October 2008"
"Bob Kelly",511,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","October 2008"
"Boris Scholl",921,"AGGRAVATED BATTERY","December 2008"
"Boris Scholl",921,"AGGRESSIVE BEHAVIOR","January 2009"
"Boris Scholl",921,"ARMED ROBBERY","January 2009"
"Boris Scholl",921,BULLYING,"January 2009"
"Boris Scholl",921,"DRESS CODE VIOLATIONS","January 2009"
"Brett Shirley",941,"AGGRESSIVE BEHAVIOR","April 2009"
"Brett Shirley",941,"ARMED ROBBERY","April 2009"
"Brett Shirley",941,BULLYING,"April 2009"
"Brett Shirley",941,"DRESS CODE VIOLATIONS","April 2009"
"Brett Shirley",941,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","April 2009"
"Brett Shirley",941,"AGGRAVATED BATTERY","March 2009"
"Brett Shirley",941,"AGGRAVATED BATTERY","May 2009"
"Brett Shirley",941,"AGGRESSIVE BEHAVIOR","May 2009"
"Brett Shirley",941,"ARMED ROBBERY","May 2009"
"Brian Smith",2164,"AGGRAVATED BATTERY","September 2008"
"Brian Smith",2164,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","September 2008"
"Brian Welcker",1111,"AGGRAVATED BATTERY","April 2010"
"Brian Welcker",1111,"AGGRESSIVE BEHAVIOR","April 2010"
"Brian Welcker",1111,"ARMED ROBBERY","April 2010"
"Brian Welcker",1111,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","April 2010"
"Brian Welcker",1111,BULLYING,"March 2010"
"Brian Welcker",1111,"DRESS CODE VIOLATIONS","March 2010"
"Brian Welcker",1111,BULLYING,"May 2010"
"Britta Simon",951,"AGGRAVATED BATTERY","August 2009"
"Britta Simon",951,"AGGRESSIVE BEHAVIOR","August 2009"
"Britta Simon",951,"ARMED ROBBERY","August 2009"
"Britta Simon",951,"DRESS CODE VIOLATIONS","August 2009"
"Britta Simon",951,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","August 2009"
"Britta Simon",951,BULLYING,"May 2009"
"Britta Simon",951,BULLYING,"September 2009"
"Britta Simon",951,"DRESS CODE VIOLATIONS","September 2009"
"Bryan Bredehoeft",2527,"AGGRAVATED BATTERY","November 2009"
"Bryan Bredehoeft",2527,"ARMED ROBBERY","October 2009"
"Bryan Bredehoeft",2527,BULLYING,"October 2009"
"Bryan Bredehoeft",2527,"DRESS CODE VIOLATIONS","October 2009"
"Bryan Bredehoeft",2527,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","October 2009"
"Bryan Bredehoeft",2527,"AGGRAVATED BATTERY","September 2009"
"Bryan Bredehoeft",2527,"AGGRESSIVE BEHAVIOR","September 2009"
"Bryan Bredehoeft",2527,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","September 2009"
"Carlos Grilo",1574,"AGGRAVATED BATTERY","April 2009"
"Carlos Grilo",1574,"AGGRESSIVE BEHAVIOR","April 2009"
"Carlos Grilo",1574,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","March 2009"
"Carole Poland",3217,"AGGRAVATED BATTERY","February 2009"
"Carole Poland",3217,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","February 2009"
"Carole Poland",3217,BULLYING,"January 2009"
"Carole Poland",3217,"DRESS CODE VIOLATIONS","January 2009"
"Charlie Herb",1624,"AGGRAVATED BATTERY","February 2010"
"Charlie Herb",1624,"AGGRESSIVE BEHAVIOR","February 2010"
"Charlie Herb",1624,"ARMED ROBBERY","February 2010"
"Charlie Herb",1624,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","February 2010"
"Charlie Herb",1624,"AGGRESSIVE BEHAVIOR","January 2010"
"Charlie Herb",1624,"ARMED ROBBERY","January 2010"
"Charlie Herb",1624,BULLYING,"January 2010"
"Charlie Herb",1624,"DRESS CODE VIOLATIONS","January 2010"
"Charlie Herb",1624,BULLYING,"March 2010"
"Charlie Keen",2907,"AGGRESSIVE BEHAVIOR","December 2009"
"Charlie Keen",2907,"ARMED ROBBERY","December 2009"
"Charlie Keen",2907,BULLYING,"December 2009"
"Charlie Keen",2907,"DRESS CODE VIOLATIONS","December 2009"
"Charlie Keen",2907,BULLYING,"February 2010"
"Charlie Keen",2907,"AGGRAVATED BATTERY","January 2010"
"Charlie Keen",2907,"AGGRESSIVE BEHAVIOR","January 2010"
"Charlie Keen",2907,"ARMED ROBBERY","January 2010"
