StudentName,StudentID,DisciplineEventDesc,MonthName
"Gail  Erickson",291,"AGGRAVATED BATTERY","February 2009"
"Gail  Erickson",291,"AGGRESSIVE BEHAVIOR","February 2009"
"Gail  Erickson",291,"ARMED ROBBERY","February 2009"
"Gail  Erickson",291,"AGGRAVATED BATTERY","March 2009"
"Gail  Erickson",291,BULLYING,"March 2009"
"Gail  Erickson",291,"DRESS CODE VIOLATIONS","March 2009"
"Gail  Erickson",291,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","March 2009"
"Garth Fort",2717,"AGGRAVATED BATTERY","September 2008"
"Gary  Yukish",1151,"AGGRESSIVE BEHAVIOR","December 2008"
"Gary  Yukish",1151,"ARMED ROBBERY","December 2008"
"Gary  Yukish",1151,BULLYING,"December 2008"
"Gary  Yukish",1151,"AGGRAVATED BATTERY","November 2008"
"Gary  Yukish",1151,BULLYING,"November 2008"
"Gary  Yukish",1151,"DRESS CODE VIOLATIONS","November 2008"
"Gary  Yukish",1151,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","November 2008"
"Gary  Yukish",1151,"ARMED ROBBERY","October 2008"
"Gary Schare",3317,"ARMED ROBBERY","October 2008"
"Gary Schare",3317,BULLYING,"October 2008"
"Gary Schare",3317,"DRESS CODE VIOLATIONS","October 2008"
"Gary Schare",3317,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","October 2008"
"Gary Schare",3317,"AGGRAVATED BATTERY","September 2008"
"Gary Schare",3317,"AGGRESSIVE BEHAVIOR","September 2008"
"Gary Schare",3317,"DRESS CODE VIOLATIONS","September 2008"
"Gary Schare",3317,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","September 2008"
"Geert Camelbeke",1354,"AGGRESSIVE BEHAVIOR","April 2009"
"Geert Camelbeke",1354,"ARMED ROBBERY","April 2009"
"George  Li",611,"AGGRESSIVE BEHAVIOR","November 2009"
"George  Li",611,"ARMED ROBBERY","November 2009"
"George  Li",611,BULLYING,"November 2009"
"George  Li",611,"DRESS CODE VIOLATIONS","November 2009"
"George  Li",611,"AGGRAVATED BATTERY","October 2009"
"George  Li",611,"DRESS CODE VIOLATIONS","October 2009"
"George  Li",611,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","October 2009"
"Gerrit  Straatsma",2204,"AGGRAVATED BATTERY","February 2009"
"Gerrit  Straatsma",2204,BULLYING,"February 2009"
"Gerrit  Straatsma",2204,"DRESS CODE VIOLATIONS","February 2009"
"Gerrit  Straatsma",2204,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","February 2009"
"Gerrit  Straatsma",2204,"ARMED ROBBERY","January 2009"
"Gerrit  Straatsma",2204,"AGGRESSIVE BEHAVIOR","March 2009"
"Gerrit  Straatsma",2204,"ARMED ROBBERY","March 2009"
"Gerrit  Straatsma",2204,BULLYING,"March 2009"
"Gitte Casparij",2577,"AGGRAVATED BATTERY","December 2008"
"Gitte Casparij",2577,"AGGRESSIVE BEHAVIOR","December 2008"
"Gitte Casparij",2577,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","December 2008"
"Gitte Casparij",2577,"AGGRESSIVE BEHAVIOR","November 2008"
"Gitte Casparij",2577,"ARMED ROBBERY","November 2008"
"Gitte Casparij",2577,BULLYING,"November 2008"
"Gitte Casparij",2577,"DRESS CODE VIOLATIONS","November 2008"
"Gitte Casparij",2577,"AGGRAVATED BATTERY","October 2008"
"Gitte Casparij",2577,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","October 2008"
"Greg Chapman",2587,"ARMED ROBBERY","December 2008"
"Greg Chapman",2587,BULLYING,"December 2008"
"Greg Chapman",2587,"ARMED ROBBERY","February 2009"
"Greg Chapman",2587,BULLYING,"February 2009"
"Greg Chapman",2587,"AGGRAVATED BATTERY","January 2009"
"Greg Chapman",2587,"AGGRESSIVE BEHAVIOR","January 2009"
"Greg Chapman",2587,"DRESS CODE VIOLATIONS","January 2009"
"Greg Chapman",2587,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","January 2009"
"Gregory Weber",2304,"ARMED ROBBERY","December 2008"
"Gregory Weber",2304,BULLYING,"January 2009"
"Gregory Weber",2304,"DRESS CODE VIOLATIONS","January 2009"
"Hany Morcos",1924,"AGGRESSIVE BEHAVIOR","December 2008"
"Hany Morcos",1924,"ARMED ROBBERY","December 2008"
"Hany Morcos",1924,BULLYING,"December 2008"
"Hany Morcos",1924,"DRESS CODE VIOLATIONS","December 2008"
"Hany Morcos",1924,"AGGRAVATED BATTERY","November 2008"
"Hany Morcos",1924,BULLYING,"November 2008"
"Hany Morcos",1924,"DRESS CODE VIOLATIONS","November 2008"
"Hany Morcos",1924,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","November 2008"
"Hany Morcos",1924,"ARMED ROBBERY","October 2008"
"Hatim Aiad",1214,"AGGRAVATED BATTERY","February 2009"
"Hatim Aiad",1214,"AGGRESSIVE BEHAVIOR","February 2009"
"Hatim Aiad",1214,"ARMED ROBBERY","March 2009"
"Heidi Steen",2194,"AGGRAVATED BATTERY","December 2008"
"Heidi Steen",2194,"AGGRESSIVE BEHAVIOR","December 2008"
"Heidi Steen",2194,"ARMED ROBBERY","December 2008"
"Heidi Steen",2194,BULLYING,"December 2008"
"Heidi Steen",2194,"DRESS CODE VIOLATIONS","December 2008"
"Heidi Steen",2194,"AGGRAVATED BATTERY","January 2009"
"Heidi Steen",2194,"AGGRESSIVE BEHAVIOR","January 2009"
"Heidi Steen",2194,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","January 2009"
"Heidi Steen",2194,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","November 2008"
"Heinrich Fischer",2707,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","September 2008"
"Hemant Mahawar",1854,"AGGRAVATED BATTERY","August 2009"
"Hemant Mahawar",1854,"AGGRESSIVE BEHAVIOR","August 2009"
"Hemant Mahawar",1854,"ARMED ROBBERY","August 2009"
"Hemant Mahawar",1854,BULLYING,"August 2009"
"Hemant Mahawar",1854,"DRESS CODE VIOLATIONS","August 2009"
"Hemant Mahawar",1854,BULLYING,"May 2009"
"Hemant Mahawar",1854,"DRESS CODE VIOLATIONS","May 2009"
"Hemant Mahawar",1854,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","May 2009"
"Henriette  Andersen",1234,"AGGRAVATED BATTERY","August 2009"
"Henriette  Andersen",1234,BULLYING,"August 2009"
"Henriette  Andersen",1234,"DRESS CODE VIOLATIONS","August 2009"
"Henriette  Andersen",1234,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","August 2009"
"Henriette  Andersen",1234,"ARMED ROBBERY","May 2009"
"Henrik Jensen",1674,"ARMED ROBBERY","October 2008"
"Henrik Jensen",1674,BULLYING,"October 2008"
"Henrik Jensen",1674,"AGGRAVATED BATTERY","September 2008"
"Henrik Jensen",1674,"AGGRESSIVE BEHAVIOR","September 2008"
"Henrik Jensen",1674,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","September 2008"
"Hideatsu Hosokai",1644,"AGGRAVATED BATTERY","May 2010"
"Hideatsu Hosokai",1644,"AGGRESSIVE BEHAVIOR","May 2010"
"Hideatsu Hosokai",1644,"ARMED ROBBERY","May 2010"
"Howard Gonzalez",361,BULLYING,"January 2010"
"Iben Thorell",3437,"AGGRAVATED BATTERY","August 2010"
"Iben Thorell",3437,BULLYING,"August 2010"
"Iben Thorell",3437,"DRESS CODE VIOLATIONS","August 2010"
"Iben Thorell",3437,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","August 2010"
"Iben Thorell",3437,"AGGRESSIVE BEHAVIOR","May 2010"
"Iben Thorell",3437,"ARMED ROBBERY","May 2010"
"Ioan Crisiarcu",221,"ARMED ROBBERY","October 2009"
"Ioan Crisiarcu",221,BULLYING,"October 2009"
"Ioan Crisiarcu",221,"DRESS CODE VIOLATIONS","October 2009"
"Irene J°ergensen",2877,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","August 2009"
"Irene J°ergensen",2877,"AGGRAVATED BATTERY","September 2009"
"Irene J°ergensen",2877,"AGGRESSIVE BEHAVIOR","September 2009"
"Isabelle Scemla",2114,"ARMED ROBBERY","December 2009"
"Isabelle Scemla",2114,BULLYING,"December 2009"
"Isabelle Scemla",2114,"DRESS CODE VIOLATIONS","December 2009"
"Isabelle Scemla",2114,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","December 2009"
"Isabelle Scemla",2114,"AGGRAVATED BATTERY","January 2010"
"Isabelle Scemla",2114,"AGGRESSIVE BEHAVIOR","November 2009"
"Ivan Komashinsky",2957,"AGGRESSIVE BEHAVIOR","September 2008"
"Jacky Chen",1394,"ARMED ROBBERY","November 2009"
"Jacky Chen",1394,BULLYING,"November 2009"
"Jacky Chen",1394,"AGGRESSIVE BEHAVIOR","October 2009"
"Jae  Pak",1974,"AGGRAVATED BATTERY","April 2009"
"Jae  Pak",1974,"AGGRESSIVE BEHAVIOR","April 2009"
"Jae  Pak",1974,"ARMED ROBBERY","April 2009"
"Jae  Pak",1974,BULLYING,"April 2009"
"Jae  Pak",1974,"DRESS CODE VIOLATIONS","April 2009"
"James Wittrell",3527,"AGGRAVATED BATTERY","December 2009"
"James Wittrell",3527,"AGGRESSIVE BEHAVIOR","December 2009"
"James Wittrell",3527,"DRESS CODE VIOLATIONS","December 2009"
"James Wittrell",3527,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","December 2009"
"James Wittrell",3527,"ARMED ROBBERY","January 2010"
"James Wittrell",3527,"AGGRESSIVE BEHAVIOR","November 2009"
"James Wittrell",3527,"ARMED ROBBERY","November 2009"
"James Wittrell",3527,BULLYING,"November 2009"
"Jamie Campbell",2557,"AGGRAVATED BATTERY","December 2009"
"Jamie Campbell",2557,"AGGRESSIVE BEHAVIOR","December 2009"
"Jamie Campbell",2557,"ARMED ROBBERY","December 2009"
"Jamie Campbell",2557,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","December 2009"
"Jamie Campbell",2557,BULLYING,"January 2010"
"Jamie Reding",3247,"DRESS CODE VIOLATIONS","August 2009"
"Jamie Reding",3247,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","August 2009"
"Jamie Reding",3247,BULLYING,"May 2009"
"Jan Dryml",1464,"AGGRAVATED BATTERY","August 2009"
"Jan Dryml",1464,"ARMED ROBBERY","August 2009"
"Jan Dryml",1464,BULLYING,"August 2009"
"Jan Dryml",1464,"DRESS CODE VIOLATIONS","August 2009"
"Jan Dryml",1464,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","August 2009"
"Jan Dryml",1464,"AGGRESSIVE BEHAVIOR","September 2009"
"Jan Dryml",1464,"ARMED ROBBERY","September 2009"
"Jan Dryml",1464,BULLYING,"September 2009"
"Jane Dow",261,"DRESS CODE VIOLATIONS","November 2008"
"Jane Dow",261,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","November 2008"
"Jane Dow",261,BULLYING,"October 2008"
"Janet Galore",331,"AGGRESSIVE BEHAVIOR","October 2009"
"Janet Galore",331,"ARMED ROBBERY","October 2009"
"Janet Galore",331,BULLYING,"October 2009"
"Janet Galore",331,"AGGRAVATED BATTERY","September 2009"
"Janet Galore",331,"DRESS CODE VIOLATIONS","September 2009"
"Janet Galore",331,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","September 2009"
"Janusz Malgorzaciak",661,"AGGRAVATED BATTERY","December 2008"
"Janusz Malgorzaciak",661,"AGGRESSIVE BEHAVIOR","December 2008"
"Janusz Malgorzaciak",661,BULLYING,"December 2008"
"Janusz Malgorzaciak",661,"DRESS CODE VIOLATIONS","December 2008"
"Janusz Malgorzaciak",661,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","December 2008"
"Jean  Bagel",61,BULLYING,"March 2009"
"Jeff Ford",1514,"ARMED ROBBERY","December 2009"
"Jeff Ford",1514,BULLYING,"December 2009"
"Jeff Ford",1514,"DRESS CODE VIOLATIONS","December 2009"
"Jeff Ford",1514,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","December 2009"
"Jeff Ford",1514,"AGGRAVATED BATTERY","January 2010"
"Jeff Ford",1514,"AGGRESSIVE BEHAVIOR","January 2010"
"Jeff Ford",1514,"ARMED ROBBERY","January 2010"
"Jeff Low",1834,"AGGRESSIVE BEHAVIOR","March 2009"
"Jeff Low",1834,"ARMED ROBBERY","March 2009"
"Jeff Phillips",2004,"ARMED ROBBERY","September 2009"
"Jeff Phillips",2004,BULLYING,"September 2009"
"Jeff Stammler",991,"AGGRAVATED BATTERY","November 2009"
"Jeff Stammler",991,"AGGRESSIVE BEHAVIOR","November 2009"
"Jeff Stammler",991,"ARMED ROBBERY","November 2009"
"Jeff Stammler",991,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","November 2009"
"Jeff Stammler",991,"DRESS CODE VIOLATIONS","October 2009"
"Jeff Teper",1031,"AGGRAVATED BATTERY","April 2009"
"Jeff Teper",1031,"AGGRESSIVE BEHAVIOR","April 2009"
"Jeff Teper",1031,BULLYING,"April 2009"
"Jeff Teper",1031,"DRESS CODE VIOLATIONS","April 2009"
"Jeff Teper",1031,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","April 2009"
"Jeff Teper",1031,"AGGRAVATED BATTERY","March 2009"
"Jeff Teper",1031,"AGGRESSIVE BEHAVIOR","March 2009"
"Jeff Teper",1031,"ARMED ROBBERY","March 2009"
"Jeff Teper",1031,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","March 2009"
"Jeffrey Zeng",1161,"DRESS CODE VIOLATIONS","December 2008"
"Jeffrey Zeng",1161,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","December 2008"
"Jeffrey Zeng",1161,"AGGRAVATED BATTERY","January 2009"
"Jenny Liu",621,"AGGRAVATED BATTERY","December 2009"
"Jenny Liu",621,"AGGRESSIVE BEHAVIOR","December 2009"
"Jenny Liu",621,"ARMED ROBBERY","December 2009"
"Jenny Liu",621,BULLYING,"December 2009"
"Jenny Liu",621,"AGGRAVATED BATTERY","January 2010"
"Jenny Liu",621,"AGGRESSIVE BEHAVIOR","January 2010"
"Jenny Liu",621,"DRESS CODE VIOLATIONS","January 2010"
"Jenny Liu",621,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","January 2010"
"Jenny Liu",621,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","November 2009"
"Jeroen Cool",1414,BULLYING,"October 2008"
"Jeroen Cool",1414,"AGGRAVATED BATTERY","September 2008"
"Jeroen Cool",1414,"AGGRESSIVE BEHAVIOR","September 2008"
"Jeroen Cool",1414,"ARMED ROBBERY","September 2008"
"Jeroen Cool",1414,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","September 2008"
"Jerry Orman",1964,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","March 2009"
"Jesse Merriam",1894,"AGGRAVATED BATTERY","December 2009"
"Jesse Merriam",1894,"AGGRESSIVE BEHAVIOR","December 2009"
"Jesse Merriam",1894,"ARMED ROBBERY","December 2009"
"Jesse Merriam",1894,"ARMED ROBBERY","November 2009"
"Jesse Merriam",1894,BULLYING,"November 2009"
"Jesse Merriam",1894,"DRESS CODE VIOLATIONS","November 2009"
"Jesse Merriam",1894,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","November 2009"
"Jim Daly",231,"AGGRAVATED BATTERY","November 2009"
"Jim Daly",231,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","November 2009"
"Jim Glynn",1554,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","December 2008"
"Jim Glynn",1554,"AGGRAVATED BATTERY","January 2009"
"Jim Glynn",1554,"AGGRESSIVE BEHAVIOR","January 2009"
"Jim Glynn",1554,"ARMED ROBBERY","January 2009"
"Jim Kim",531,"AGGRAVATED BATTERY","December 2008"
"Jim Kim",531,"AGGRESSIVE BEHAVIOR","December 2008"
"Jim Kim",531,"ARMED ROBBERY","December 2008"
"Jim Kim",531,"AGGRESSIVE BEHAVIOR","February 2009"
"Jim Kim",531,"AGGRAVATED BATTERY","January 2009"
"Jim Kim",531,BULLYING,"January 2009"
"Jim Kim",531,"DRESS CODE VIOLATIONS","January 2009"
"Jim Kim",531,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","January 2009"
"Jim Ptaszynski",831,"AGGRAVATED BATTERY","August 2009"
"Jim Ptaszynski",831,"AGGRESSIVE BEHAVIOR","August 2009"
"Jim Ptaszynski",831,"ARMED ROBBERY","August 2009"
"Jim Ptaszynski",831,BULLYING,"August 2009"
"Jim Ptaszynski",831,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","August 2009"
"Jim Ptaszynski",831,BULLYING,"May 2009"
"Jim Ptaszynski",831,"DRESS CODE VIOLATIONS","May 2009"
"Jim Ptaszynski",831,"DRESS CODE VIOLATIONS","September 2009"
"Jim Ptaszynski",831,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","September 2009"
"Joe Healy",1614,"AGGRAVATED BATTERY","December 2009"
"Joe Healy",1614,BULLYING,"December 2009"
"Joe Healy",1614,"DRESS CODE VIOLATIONS","December 2009"
"Joe Healy",1614,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","December 2009"
"Joe Healy",1614,"AGGRAVATED BATTERY","November 2009"
"Joe Healy",1614,"AGGRESSIVE BEHAVIOR","November 2009"
"Joe Healy",1614,"ARMED ROBBERY","November 2009"
"Joe Healy",1614,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","November 2009"
"Joel Frauenheim",321,"ARMED ROBBERY","August 2009"
"Joel Frauenheim",321,BULLYING,"September 2009"
"Johan LetzΘn",3007,"AGGRAVATED BATTERY","April 2009"
"Johan LetzΘn",3007,"AGGRESSIVE BEHAVIOR","April 2009"
"Johan LetzΘn",3007,"AGGRAVATED BATTERY","February 2009"
"Johan LetzΘn",3007,"AGGRESSIVE BEHAVIOR","February 2009"
"Johan LetzΘn",3007,"ARMED ROBBERY","March 2009"
"Johan LetzΘn",3007,BULLYING,"March 2009"
"Johan LetzΘn",3007,"DRESS CODE VIOLATIONS","March 2009"
"Johan LetzΘn",3007,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","March 2009"
"John Rodman",3267,"AGGRESSIVE BEHAVIOR","October 2009"
"John Rodman",3267,"ARMED ROBBERY","October 2009"
"John Smith",3367,"AGGRAVATED BATTERY","April 2009"
"John Smith",3367,"AGGRESSIVE BEHAVIOR","April 2009"
"John Smith",3367,"ARMED ROBBERY","April 2009"
"John Smith",3367,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","April 2009"
"John Smith",3367,"AGGRESSIVE BEHAVIOR","August 2009"
"John Smith",3367,"ARMED ROBBERY","August 2009"
"John Smith",3367,"AGGRAVATED BATTERY","May 2009"
"John Smith",3367,BULLYING,"May 2009"
"John Smith",3367,"DRESS CODE VIOLATIONS","May 2009"
"John Smith",3367,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","May 2009"
"John Woods",1131,"AGGRAVATED BATTERY","September 2008"
"John Woods",1131,"AGGRESSIVE BEHAVIOR","September 2008"
"Johnson Apacible",1244,"AGGRESSIVE BEHAVIOR","August 2009"
"Johnson Apacible",1244,"AGGRAVATED BATTERY","October 2009"
"Johnson Apacible",1244,"AGGRESSIVE BEHAVIOR","October 2009"
"Johnson Apacible",1244,"ARMED ROBBERY","September 2009"
"Johnson Apacible",1244,BULLYING,"September 2009"
"Johnson Apacible",1244,"DRESS CODE VIOLATIONS","September 2009"
"Johnson Apacible",1244,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","September 2009"
"Jon Cantrell",161,"AGGRAVATED BATTERY","December 2008"
"Jon Cantrell",161,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","December 2008"
"Jon Cantrell",161,"AGGRESSIVE BEHAVIOR","January 2009"
"Jon Orton",3167,BULLYING,"December 2009"
"Jon Orton",3167,"DRESS CODE VIOLATIONS","December 2009"
"Jon Orton",3167,"AGGRAVATED BATTERY","November 2009"
"Jon Orton",3167,"AGGRESSIVE BEHAVIOR","November 2009"
"Jon Orton",3167,"ARMED ROBBERY","November 2009"
"Jon Orton",3167,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","November 2009"
"Jossef Goldberg",2757,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","February 2009"
"Jossef Goldberg",2757,"AGGRAVATED BATTERY","March 2009"
"Jossef Goldberg",2757,"AGGRESSIVE BEHAVIOR","March 2009"
"JosΘ Saraiva",2104,"AGGRAVATED BATTERY","November 2009"
"JosΘ Saraiva",2104,BULLYING,"November 2009"
"JosΘ Saraiva",2104,"DRESS CODE VIOLATIONS","November 2009"
"JosΘ Saraiva",2104,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","November 2009"
"Julian Isla",1654,BULLYING,"May 2010"
"J≤zsef Krßnitz",2967,"ARMED ROBBERY","September 2008"
"Karel Florian",311,"AGGRAVATED BATTERY","August 2009"
"Karel Florian",311,"AGGRESSIVE BEHAVIOR","August 2009"
"Karel Florian",311,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","August 2009"
"Karen Berg",1294,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","September 2008"
"Karen Toh",2244,"ARMED ROBBERY","August 2009"
"Karen Toh",2244,BULLYING,"August 2009"
"Karen Toh",2244,"AGGRESSIVE BEHAVIOR","May 2009"
"Kari Furse",2727,"ARMED ROBBERY","October 2008"
"Kari Furse",2727,BULLYING,"October 2008"
"Kari Furse",2727,"DRESS CODE VIOLATIONS","October 2008"
"Kari Furse",2727,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","October 2008"
"Kari Furse",2727,"AGGRESSIVE BEHAVIOR","September 2008"
"Karin Lamb",591,"DRESS CODE VIOLATIONS","August 2009"
"Karolina Sa?as-Szlejter",2094,"AGGRAVATED BATTERY","August 2009"
"Karolina Sa?as-Szlejter",2094,"AGGRAVATED BATTERY","October 2009"
"Karolina Sa?as-Szlejter",2094,"AGGRESSIVE BEHAVIOR","October 2009"
"Karolina Sa?as-Szlejter",2094,"ARMED ROBBERY","October 2009"
"Karolina Sa?as-Szlejter",2094,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","October 2009"
"Karolina Sa?as-Szlejter",2094,"AGGRESSIVE BEHAVIOR","September 2009"
"Karolina Sa?as-Szlejter",2094,"ARMED ROBBERY","September 2009"
"Karolina Sa?as-Szlejter",2094,BULLYING,"September 2009"
"Karolina Sa?as-Szlejter",2094,"DRESS CODE VIOLATIONS","September 2009"
"KC Lemson",1804,"AGGRAVATED BATTERY","December 2008"
"KC Lemson",1804,"AGGRESSIVE BEHAVIOR","December 2008"
"KC Lemson",1804,"ARMED ROBBERY","December 2008"
"KC Lemson",1804,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","December 2008"
"Kelly Rollin",871,"AGGRAVATED BATTERY","December 2009"
"Ken Kwok",2987,"AGGRESSIVE BEHAVIOR","December 2008"
"Ken Kwok",2987,"ARMED ROBBERY","December 2008"
"Ken Kwok",2987,"AGGRAVATED BATTERY","November 2008"
"Ken Kwok",2987,BULLYING,"November 2008"
"Ken Kwok",2987,"DRESS CODE VIOLATIONS","November 2008"
"Ken Kwok",2987,"MULT CLASSROOM OFFENSES, PARENT NOTIFIED","November 2008"
"Ken Kwok",2987,"ARMED ROBBERY","October 2008"
"Kevin McDowell",1884,"AGGRESSIVE BEHAVIOR","November 2009"
"Kevin McDowell",1884,"AGGRAVATED BATTERY","October 2009"
